state	action
0	3
1	2
2	0
3	2
4	1
5	0
6	0
7	0
8	0
9	0
10	3
11	0
12	3
13	2
14	0
15	0
16	3
17	0
18	2
19	0
20	0
21	3
22	2
23	0
24	3
25	0
26	0
27	1
28	1
29	0
30	0
31	2
32	0
33	0
34	1
35	0
36	3
37	0
38	0
39	1
40	3
41	0
42	0
43	0
44	0
45	0
46	3
47	0
48	3
49	0
50	0
51	0
52	1
53	0
54	1
55	0
56	0
57	0
58	3
59	1
60	3
61	2
62	0
63	3
64	1
65	2
66	2
67	0
68	0
69	0
70	2
71	0
72	2
73	1
74	2
75	3
76	0
77	0
78	2
79	3
80	2
81	3
82	2
83	2
84	0
85	3
86	0
87	3
88	2
89	0
90	3
91	3
92	3
93	1
94	2
95	2
96	0
97	3
98	0
99	2
100	0
101	0
102	3
103	1
104	3
105	1
106	3
107	0
108	2
109	3
110	0
111	2
112	1
113	1
114	1
115	0
116	2
117	3
118	0
119	2
120	2
121	1
122	0
123	1
124	0
125	1
126	0
127	0
